Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:04:57.421000,HAD,6,,18.0,3.0,0 days 01:02:51.480000,,,0 days 00:00:52.473000,0 days 00:00:39.749000,,0 days 01:04:17.745000,0 days 01:04:57.476000,167.0,92.0,211.0,229.0,False,MEDIUM,1.0,True,Racing Bulls,0 days 00:53:53.939000,,1,,False,,False,False
0 days 01:07:10.391000,HAD,6,0 days 00:02:12.970000,19.0,3.0,,,0 days 00:00:25.790000,0 days 00:00:55.220000,0 days 00:00:51.960000,0 days 01:05:23.211000,0 days 01:06:18.431000,0 days 01:07:10.391000,233.0,128.0,213.0,193.0,False,MEDIUM,2.0,True,Racing Bulls,0 days 01:04:57.421000,,1,,False,,False,True
0 days 01:08:45.356000,HAD,6,0 days 00:01:34.965000,20.0,3.0,,,0 days 00:00:25.623000,0 days 00:00:38.328000,0 days 00:00:31.014000,0 days 01:07:36.014000,0 days 01:08:14.342000,0 days 01:08:45.356000,232.0,187.0,211.0,325.0,True,MEDIUM,3.0,True,Racing Bulls,0 days 01:07:10.391000,,1,,False,,False,True
0 days 01:11:00.846000,HAD,6,0 days 00:02:15.490000,21.0,3.0,,0 days 01:10:59.863000,0 days 00:00:42.924000,0 days 00:00:49.311000,0 days 00:00:43.255000,0 days 01:09:28.280000,0 days 01:10:17.591000,0 days 01:11:00.846000,151.0,136.0,,247.0,False,MEDIUM,4.0,True,Racing Bulls,0 days 01:08:45.356000,,1,,False,,False,False
0 days 01:13:37.894000,HAD,6,,22.0,4.0,0 days 01:11:18.873000,,0 days 00:00:55.069000,0 days 00:00:58.931000,0 days 00:00:43.173000,0 days 01:11:56.049000,0 days 01:12:54.915000,0 days 01:13:37.999000,139.0,75.0,213.0,277.0,False,MEDIUM,5.0,False,Racing Bulls,0 days 01:11:00.846000,,1,,False,,False,False
0 days 01:15:12.049000,HAD,6,0 days 00:01:34.155000,23.0,4.0,,,0 days 00:00:25.481000,0 days 00:00:37.957000,0 days 00:00:30.717000,0 days 01:14:03.375000,0 days 01:14:41.332000,0 days 01:15:12.049000,232.0,186.0,213.0,323.0,True,MEDIUM,6.0,False,Racing Bulls,0 days 01:13:37.894000,,1,,False,,False,True
0 days 01:17:58.695000,HAD,6,,24.0,4.0,,,0 days 00:00:50.676000,0 days 00:01:01.752000,0 days 00:00:54.167000,0 days 01:16:03.018000,0 days 01:17:04.749000,0 days 01:17:58.838000,106.0,126.0,46.0,214.0,False,MEDIUM,7.0,False,Racing Bulls,0 days 01:15:12.049000,,1,,False,,False,False
0 days 01:20:16.792000,HAD,6,0 days 00:02:18.097000,25.0,4.0,,0 days 01:20:16.061000,0 days 00:00:54.026000,0 days 00:00:39.650000,0 days 00:00:44.421000,0 days 01:18:52.721000,0 days 01:19:32.371000,0 days 01:20:16.792000,221.0,185.0,,315.0,False,MEDIUM,8.0,False,Racing Bulls,0 days 01:17:58.695000,,1,,False,,False,False
0 days 00:17:30.402000,GAS,10,,1.0,1.0,0 days 00:15:18.731000,,,0 days 00:00:45.056000,0 days 00:00:39.374000,,0 days 00:16:51.177000,0 days 00:17:30.537000,188.0,165.0,203.0,299.0,False,HARD,1.0,True,Alpine,0 days 00:15:18.731000,,1,,False,,False,False
0 days 00:19:09.880000,GAS,10,0 days 00:01:39.478000,2.0,1.0,,,0 days 00:00:26.660000,0 days 00:00:39.984000,0 days 00:00:32.834000,0 days 00:17:57.062000,0 days 00:18:37.046000,0 days 00:19:09.880000,219.0,178.0,202.0,319.0,True,HARD,2.0,True,Alpine,0 days 00:17:30.402000,,1,,False,,False,True
