Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:31:56.357000,NOR,4,0 days 00:02:04.113000,3.0,1.0,,,0 days 00:00:30.026000,0 days 00:00:55.819000,0 days 00:00:38.268000,0 days 00:30:22.270000,0 days 00:31:18.089000,0 days 00:31:56.357000,157.0,90.0,204.0,140.0,False,SOFT,3.0,True,McLaren,0 days 00:29:52.244000,,1,,False,,False,True
0 days 00:33:43.562000,NOR,4,0 days 00:01:47.205000,4.0,1.0,,,0 days 00:00:27.538000,0 days 00:00:53.658000,0 days 00:00:26.009000,0 days 00:32:23.895000,0 days 00:33:17.553000,0 days 00:33:43.562000,162.0,109.0,283.0,166.0,False,SOFT,4.0,True,McLaren,0 days 00:31:56.357000,,1,,False,,False,True
0 days 00:34:48.450000,NOR,4,0 days 00:01:04.888000,5.0,1.0,,,0 days 00:00:16.551000,0 days 00:00:28.882000,0 days 00:00:19.455000,0 days 00:34:00.113000,0 days 00:34:28.995000,0 days 00:34:48.450000,313.0,250.0,285.0,313.0,True,SOFT,5.0,True,McLaren,0 days 00:33:43.562000,,1,,False,,False,True
0 days 00:36:41.610000,NOR,4,0 days 00:01:53.160000,6.0,1.0,,,0 days 00:00:23.687000,0 days 00:00:51.543000,0 days 00:00:37.930000,0 days 00:35:12.137000,0 days 00:36:03.680000,0 days 00:36:41.610000,130.0,141.0,144.0,148.0,False,SOFT,6.0,True,McLaren,0 days 00:34:48.450000,,1,,False,,False,True
0 days 00:38:35.428000,NOR,4,0 days 00:01:53.818000,7.0,1.0,,,0 days 00:00:34.891000,0 days 00:00:49.746000,0 days 00:00:29.181000,0 days 00:37:16.501000,0 days 00:38:06.247000,0 days 00:38:35.428000,134.0,155.0,282.0,136.0,False,SOFT,7.0,True,McLaren,0 days 00:36:41.610000,,1,,False,,False,True
0 days 00:39:40.343000,NOR,4,0 days 00:01:04.915000,8.0,1.0,,,0 days 00:00:16.551000,0 days 00:00:28.848000,0 days 00:00:19.516000,0 days 00:38:51.979000,0 days 00:39:20.827000,0 days 00:39:40.343000,311.0,250.0,284.0,313.0,False,SOFT,8.0,True,McLaren,0 days 00:38:35.428000,,1,,False,,False,True
0 days 00:41:02.959000,NOR,4,0 days 00:01:22.616000,9.0,1.0,,0 days 00:40:59.662000,0 days 00:00:17.848000,0 days 00:00:35.787000,0 days 00:00:28.981000,0 days 00:39:58.191000,0 days 00:40:33.978000,0 days 00:41:02.959000,176.0,216.0,,234.0,False,SOFT,9.0,True,McLaren,0 days 00:39:40.343000,,1,,False,,False,False
0 days 00:51:11.478000,NOR,4,,10.0,2.0,0 days 00:49:49.741000,,,0 days 00:00:38.340000,0 days 00:00:23.895000,,0 days 00:50:47.738000,0 days 00:51:11.507000,276.0,175.0,287.0,234.0,False,SOFT,,True,McLaren,0 days 00:41:02.959000,,1,,False,,False,False
0 days 00:52:50.434000,NOR,4,0 days 00:01:38.956000,11.0,2.0,,,0 days 00:00:22.682000,0 days 00:00:48.138000,0 days 00:00:28.136000,0 days 00:51:34.160000,0 days 00:52:22.298000,0 days 00:52:50.434000,191.0,179.0,288.0,124.0,False,SOFT,,True,McLaren,0 days 00:51:11.478000,,1,,False,,False,True
0 days 00:54:30.638000,NOR,4,0 days 00:01:40.204000,12.0,2.0,,,0 days 00:00:22.580000,0 days 00:00:45.933000,0 days 00:00:31.691000,0 days 00:53:13.014000,0 days 00:53:58.947000,0 days 00:54:30.638000,201.0,168.0,287.0,117.0,False,SOFT,,True,McLaren,0 days 00:52:50.434000,,1,,False,,False,True
0 days 00:56:00.928000,NOR,4,0 days 00:01:30.290000,13.0,2.0,,,0 days 00:00:25.091000,0 days 00:00:41.923000,0 days 00:00:23.276000,0 days 00:54:55.729000,0 days 00:55:37.652000,0 days 00:56:00.928000,190.0,180.0,287.0,260.0,False,SOFT,,True,McLaren,0 days 00:54:30.638000,,1,,False,,False,True
