Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:04:00.140000,SAI,55,0 days 00:01:33.337000,17.0,4.0,,,0 days 00:00:29.748000,0 days 00:00:37.829000,0 days 00:00:25.760000,0 days 01:02:56.551000,0 days 01:03:34.380000,0 days 01:04:00.140000,295.0,251.0,243.0,291.0,False,SOFT,9.0,False,Williams,0 days 01:02:26.803000,,1,,False,,False,True
0 days 01:05:33.466000,SAI,55,0 days 00:01:33.326000,18.0,4.0,,,0 days 00:00:29.907000,0 days 00:00:37.831000,0 days 00:00:25.588000,0 days 01:04:30.047000,0 days 01:05:07.878000,0 days 01:05:33.466000,300.0,253.0,243.0,302.0,False,SOFT,10.0,False,Williams,0 days 01:04:00.140000,,1,,False,,False,True
0 days 01:07:07.103000,SAI,55,0 days 00:01:33.637000,19.0,4.0,,,0 days 00:00:30.052000,0 days 00:00:37.982000,0 days 00:00:25.603000,0 days 01:06:03.518000,0 days 01:06:41.500000,0 days 01:07:07.103000,301.0,252.0,243.0,299.0,False,SOFT,11.0,False,Williams,0 days 01:05:33.466000,,1,,False,,False,True
0 days 01:08:40.834000,SAI,55,0 days 00:01:33.731000,20.0,4.0,,,0 days 00:00:30.027000,0 days 00:00:37.980000,0 days 00:00:25.724000,0 days 01:07:37.130000,0 days 01:08:15.110000,0 days 01:08:40.834000,,251.0,242.0,302.0,False,SOFT,12.0,False,Williams,0 days 01:07:07.103000,,1,,False,,False,True
0 days 01:10:14.923000,SAI,55,0 days 00:01:34.089000,21.0,4.0,,,0 days 00:00:30.100000,0 days 00:00:38.139000,0 days 00:00:25.850000,0 days 01:09:10.934000,0 days 01:09:49.073000,0 days 01:10:14.923000,298.0,252.0,242.0,301.0,False,SOFT,13.0,False,Williams,0 days 01:08:40.834000,,1,,False,,False,True
0 days 01:11:48.261000,SAI,55,0 days 00:01:33.338000,22.0,4.0,,,0 days 00:00:30.168000,0 days 00:00:37.747000,0 days 00:00:25.423000,0 days 01:10:45.091000,0 days 01:11:22.838000,0 days 01:11:48.261000,303.0,255.0,245.0,305.0,False,SOFT,14.0,False,Williams,0 days 01:10:14.923000,,1,,False,,False,True
0 days 01:13:21.640000,SAI,55,0 days 00:01:33.379000,23.0,4.0,,,0 days 00:00:30.079000,0 days 00:00:37.664000,0 days 00:00:25.636000,0 days 01:12:18.340000,0 days 01:12:56.004000,0 days 01:13:21.640000,304.0,255.0,244.0,308.0,False,SOFT,15.0,False,Williams,0 days 01:11:48.261000,,1,,False,,False,True
0 days 01:14:54.588000,SAI,55,0 days 00:01:32.948000,24.0,4.0,,,0 days 00:00:29.946000,0 days 00:00:37.623000,0 days 00:00:25.379000,0 days 01:13:51.586000,0 days 01:14:29.209000,0 days 01:14:54.588000,,257.0,244.0,320.0,False,SOFT,16.0,False,Williams,0 days 01:13:21.640000,,1,,False,,False,True
0 days 01:16:27.489000,SAI,55,0 days 00:01:32.901000,25.0,4.0,,,0 days 00:00:29.909000,0 days 00:00:37.630000,0 days 00:00:25.362000,0 days 01:15:24.497000,0 days 01:16:02.127000,0 days 01:16:27.489000,310.0,258.0,244.0,319.0,False,SOFT,17.0,False,Williams,0 days 01:14:54.588000,,1,,False,,False,True
0 days 01:19:32.967000,SAI,55,,26.0,4.0,,,0 days 00:00:45.472000,0 days 00:01:03.296000,0 days 00:01:16.673000,0 days 01:17:13.240000,0 days 01:18:16.481000,0 days 01:19:33.060000,209.0,138.0,4.0,146.0,False,SOFT,18.0,False,Williams,0 days 01:16:27.489000,,1,,False,,False,False
0 days 01:21:30.734000,SAI,55,0 days 00:01:57.767000,27.0,4.0,,0 days 01:21:24.586000,0 days 00:00:52.020000,0 days 00:00:39.185000,0 days 00:00:26.562000,0 days 01:20:24.987000,0 days 01:21:04.172000,0 days 01:21:30.734000,240.0,226.0,,277.0,False,SOFT,19.0,False,Williams,0 days 01:19:32.967000,,1,,False,,False,False
0 days 00:19:27.920000,RUS,63,,1.0,1.0,0 days 00:17:31.237000,,,0 days 00:00:52.709000,0 days 00:00:29.827000,,0 days 00:18:58.286000,0 days 00:19:28.109000,275.0,206.0,251.0,288.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:17:31.237000,,1,,False,,False,False
0 days 00:20:55.617000,RUS,63,0 days 00:01:27.697000,2.0,1.0,,,0 days 00:00:28.313000,0 days 00:00:35.360000,0 days 00:00:24.024000,0 days 00:19:56.233000,0 days 00:20:31.593000,0 days 00:20:55.617000,313.0,263.0,250.0,317.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:19:27.920000,,1,,False,,False,True
