Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:53:29.904000,RUS,63,0 days 00:01:39.298000,9.0,2.0,,0 days 00:53:28.666000,0 days 00:00:33.641000,0 days 00:00:37.847000,0 days 00:00:27.810000,0 days 00:52:24.247000,0 days 00:53:02.094000,0 days 00:53:29.904000,176.0,241.0,,230.0,False,MEDIUM,9.0,False,Mercedes,0 days 00:51:50.606000,,1,,False,,False,False
0 days 01:01:45.915000,RUS,63,,10.0,3.0,0 days 01:00:13.837000,,,0 days 00:00:34.200000,0 days 00:00:23.443000,,0 days 01:01:22.793000,0 days 01:01:46.088000,213.0,243.0,316.0,,False,SOFT,1.0,True,Mercedes,0 days 00:53:29.904000,,1,,False,,False,False
0 days 01:02:55.773000,RUS,63,0 days 00:01:09.858000,11.0,3.0,,,0 days 00:00:23.991000,0 days 00:00:24.709000,0 days 00:00:21.158000,0 days 01:02:09.906000,0 days 01:02:34.615000,0 days 01:02:55.773000,289.0,280.0,317.0,325.0,True,SOFT,2.0,True,Mercedes,0 days 01:01:45.915000,,1,,False,,False,True
0 days 01:05:05.274000,RUS,63,0 days 00:02:09.501000,12.0,3.0,,,0 days 00:00:40.947000,0 days 00:00:47.709000,0 days 00:00:40.845000,0 days 01:03:36.720000,0 days 01:04:24.429000,0 days 01:05:05.274000,148.0,129.0,162.0,222.0,False,SOFT,3.0,True,Mercedes,0 days 01:02:55.773000,,1,,False,,False,True
0 days 01:06:52.014000,RUS,63,0 days 00:01:46.740000,13.0,3.0,,,0 days 00:00:37.480000,0 days 00:00:45.062000,0 days 00:00:24.198000,0 days 01:05:42.754000,0 days 01:06:27.816000,0 days 01:06:52.014000,130.0,148.0,316.0,206.0,False,SOFT,4.0,True,Mercedes,0 days 01:05:05.274000,,1,,False,,False,True
0 days 01:08:09.642000,RUS,63,0 days 00:01:17.628000,14.0,3.0,,0 days 01:08:08.505000,0 days 00:00:24.010000,0 days 00:00:25.475000,0 days 00:00:28.143000,0 days 01:07:16.024000,0 days 01:07:41.499000,0 days 01:08:09.642000,287.0,246.0,,326.0,False,SOFT,5.0,True,Mercedes,0 days 01:06:52.014000,,1,,False,,False,False
0 days 01:15:58.807000,RUS,63,,15.0,4.0,0 days 01:14:23.130000,,,0 days 00:00:33.466000,0 days 00:00:27.481000,,0 days 01:15:31.536000,0 days 01:15:58.807000,252.0,227.0,275.0,,False,MEDIUM,10.0,False,Mercedes,0 days 01:08:09.642000,,1,,False,,False,False
0 days 01:18:15.393000,RUS,63,0 days 00:02:16.586000,16.0,4.0,,,0 days 00:00:32.151000,0 days 00:00:35.809000,0 days 00:01:08.626000,0 days 01:16:30.958000,0 days 01:17:06.767000,0 days 01:18:15.393000,226.0,233.0,5.0,242.0,False,MEDIUM,11.0,False,Mercedes,0 days 01:15:58.807000,,1,,False,,False,True
0 days 01:19:41.671000,RUS,63,0 days 00:01:26.278000,17.0,4.0,,0 days 01:19:40.435000,0 days 00:00:29.496000,0 days 00:00:29.243000,0 days 00:00:27.539000,0 days 01:18:44.889000,0 days 01:19:14.132000,0 days 01:19:41.671000,268.0,240.0,,233.0,False,MEDIUM,12.0,False,Mercedes,0 days 01:18:15.393000,,12,,False,,False,False
0 days 00:23:41.643000,PIA,81,,1.0,1.0,0 days 00:21:46.784000,0 days 00:23:40.178000,,0 days 00:00:38.290000,0 days 00:00:40.430000,,0 days 00:23:01.348000,0 days 00:23:41.643000,202.0,173.0,,,False,HARD,1.0,True,McLaren,0 days 00:21:46.784000,,1,,False,,False,False
0 days 00:37:22.003000,PIA,81,,2.0,2.0,0 days 00:35:52.603000,,,0 days 00:00:33.999000,0 days 00:00:23.666000,,0 days 00:36:58.445000,0 days 00:37:22.091000,278.0,260.0,315.0,,False,SOFT,1.0,True,McLaren,0 days 00:23:41.643000,,1,,False,,False,False
0 days 00:38:32.336000,PIA,81,0 days 00:01:10.333000,3.0,2.0,,,0 days 00:00:24.140000,0 days 00:00:24.901000,0 days 00:00:21.292000,0 days 00:37:46.143000,0 days 00:38:11.044000,0 days 00:38:32.336000,288.0,281.0,316.0,323.0,True,SOFT,2.0,True,McLaren,0 days 00:37:22.003000,,1,,False,,False,True
0 days 00:40:22.079000,PIA,81,0 days 00:01:49.743000,4.0,2.0,,0 days 00:40:20.878000,0 days 00:00:34.826000,0 days 00:00:35.533000,0 days 00:00:39.384000,0 days 00:39:07.162000,0 days 00:39:42.695000,0 days 00:40:22.079000,194.0,121.0,,236.0,False,SOFT,3.0,True,McLaren,0 days 00:38:32.336000,,1,,False,,False,False
0 days 00:45:38.777000,PIA,81,,5.0,3.0,0 days 00:44:07.425000,,,0 days 00:00:31.494000,0 days 00:00:25.480000,,0 days 00:45:13.710000,0 days 00:45:38.793000,278.0,239.0,316.0,,False,SOFT,4.0,False,McLaren,0 days 00:40:22.079000,,1,,False,,False,False
0 days 00:46:48.897000,PIA,81,0 days 00:01:10.120000,6.0,3.0,,,0 days 00:00:24.022000,0 days 00:00:24.799000,0 days 00:00:21.299000,0 days 00:46:02.799000,0 days 00:46:27.598000,0 days 00:46:48.897000,288.0,282.0,317.0,324.0,True,SOFT,5.0,False,McLaren,0 days 00:45:38.777000,,1,,False,,False,True
0 days 00:48:33.302000,PIA,81,0 days 00:01:44.405000,7.0,3.0,,0 days 00:48:31.977000,0 days 00:00:33.823000,0 days 00:00:36.145000,0 days 00:00:34.437000,0 days 00:47:22.720000,0 days 00:47:58.865000,0 days 00:48:33.302000,191.0,151.0,,245.0,False,SOFT,6.0,False,McLaren,0 days 00:46:48.897000,,1,,False,,False,False
0 days 01:01:25.540000,PIA,81,,8.0,4.0,0 days 00:59:58.927000,,,0 days 00:00:30.798000,0 days 00:00:23.773000,,0 days 01:01:01.902000,0 days 01:01:25.540000,229.0,256.0,315.0,,False,SOFT,1.0,True,McLaren,0 days 00:48:33.302000,,1,,False,,False,False
0 days 01:02:34.754000,PIA,81,0 days 00:01:09.214000,9.0,4.0,,,0 days 00:00:23.671000,0 days 00:00:24.522000,0 days 00:00:21.021000,0 days 01:01:49.211000,0 days 01:02:13.733000,0 days 01:02:34.754000,289.0,283.0,318.0,323.0,True,SOFT,2.0,True,McLaren,0 days 01:01:25.540000,,1,,False,,False,True
0 days 01:04:20.045000,PIA,81,0 days 00:01:45.291000,10.0,4.0,,0 days 01:04:18.703000,0 days 00:00:36.476000,0 days 00:00:35.433000,0 days 00:00:33.382000,0 days 01:03:11.230000,0 days 01:03:46.663000,0 days 01:04:20.045000,191.0,191.0,,226.0,False,SOFT,3.0,True,McLaren,0 days 01:02:34.754000,,1,,False,,False,False
0 days 01:12:19.703000,PIA,81,,11.0,5.0,0 days 01:10:51.592000,,,0 days 00:00:29.967000,0 days 00:00:23.135000,,0 days 01:11:56.742000,0 days 01:12:19.718000,279.0,258.0,315.0,,False,SOFT,4.0,False,McLaren,0 days 01:04:20.045000,,1,,False,,False,False
