Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:17:35.279000,VER,1,,1.0,1.0,0 days 00:15:24.518000,,,0 days 00:00:39.685000,0 days 00:00:54.887000,,0 days 00:16:40.547000,0 days 00:17:35.279000,268.0,252.0,261.0,162.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:15:24.518000,,1,,False,,False,False
0 days 00:19:10.662000,VER,1,0 days 00:01:35.383000,2.0,1.0,,,0 days 00:00:25.654000,0 days 00:00:28.710000,0 days 00:00:41.019000,0 days 00:18:00.933000,0 days 00:18:29.643000,0 days 00:19:10.662000,276.0,266.0,262.0,334.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:17:35.279000,,1,,False,,False,True
0 days 00:21:48.930000,VER,1,,3.0,1.0,,,0 days 00:00:45.485000,0 days 00:00:52.177000,0 days 00:01:00.698000,0 days 00:19:56.290000,0 days 00:20:48.474000,0 days 00:21:48.973000,130.0,177.0,264.0,223.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:19:10.662000,,1,,False,,False,False
0 days 00:23:22.879000,VER,1,0 days 00:01:33.949000,4.0,1.0,,,0 days 00:00:25.098000,0 days 00:00:28.246000,0 days 00:00:40.605000,0 days 00:22:14.028000,0 days 00:22:42.274000,0 days 00:23:22.879000,274.0,270.0,258.0,331.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 00:21:48.930000,,1,,False,,False,True
0 days 00:25:43.094000,VER,1,0 days 00:02:20.215000,5.0,1.0,,,0 days 00:00:35.952000,0 days 00:00:43.337000,0 days 00:01:00.926000,0 days 00:23:58.831000,0 days 00:24:42.168000,0 days 00:25:43.094000,152.0,179.0,176.0,214.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 00:23:22.879000,,1,,False,,False,True
0 days 00:27:58.440000,VER,1,0 days 00:02:15.346000,6.0,1.0,,,0 days 00:00:39.218000,0 days 00:00:41.417000,0 days 00:00:54.711000,0 days 00:26:22.312000,0 days 00:27:03.729000,0 days 00:27:58.440000,172.0,145.0,266.0,234.0,False,MEDIUM,6.0,True,Red Bull Racing,0 days 00:25:43.094000,,1,,False,,False,True
0 days 00:29:31.724000,VER,1,0 days 00:01:33.284000,7.0,1.0,,,0 days 00:00:24.844000,0 days 00:00:28.164000,0 days 00:00:40.276000,0 days 00:28:23.284000,0 days 00:28:51.448000,0 days 00:29:31.724000,275.0,269.0,266.0,334.0,True,MEDIUM,7.0,True,Red Bull Racing,0 days 00:27:58.440000,,1,,False,,False,True
0 days 00:31:28.081000,VER,1,0 days 00:01:56.357000,8.0,1.0,,0 days 00:31:26.343000,0 days 00:00:29.769000,0 days 00:00:34.733000,0 days 00:00:51.855000,0 days 00:30:01.493000,0 days 00:30:36.226000,0 days 00:31:28.081000,221.0,226.0,,293.0,False,MEDIUM,8.0,True,Red Bull Racing,0 days 00:29:31.724000,,1,,False,,False,False
0 days 00:42:45.177000,VER,1,,9.0,2.0,0 days 00:40:54.778000,,,0 days 00:00:30.254000,0 days 00:00:42.754000,,0 days 00:42:02.455000,0 days 00:42:45.928000,266.0,264.0,251.0,312.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 00:31:28.081000,,1,,False,,False,False
0 days 00:44:23.030000,VER,1,0 days 00:01:37.853000,10.0,2.0,,,0 days 00:00:26.288000,0 days 00:00:29.417000,0 days 00:00:42.148000,0 days 00:43:11.465000,0 days 00:43:40.882000,0 days 00:44:23.030000,273.0,264.0,254.0,312.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 00:42:45.177000,,1,,False,,False,True
0 days 00:46:00.786000,VER,1,0 days 00:01:37.756000,11.0,2.0,,,0 days 00:00:26.474000,0 days 00:00:29.380000,0 days 00:00:41.902000,0 days 00:44:49.504000,0 days 00:45:18.884000,0 days 00:46:00.786000,271.0,267.0,255.0,316.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 00:44:23.030000,,1,,False,,False,True
0 days 00:47:38.111000,VER,1,0 days 00:01:37.325000,12.0,2.0,,,0 days 00:00:26.288000,0 days 00:00:29.335000,0 days 00:00:41.702000,0 days 00:46:27.074000,0 days 00:46:56.409000,0 days 00:47:38.111000,268.0,264.0,255.0,321.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 00:46:00.786000,,1,,False,,False,True
0 days 00:49:16.481000,VER,1,0 days 00:01:38.370000,13.0,2.0,,,0 days 00:00:26.326000,0 days 00:00:29.636000,0 days 00:00:42.408000,0 days 00:48:04.437000,0 days 00:48:34.073000,0 days 00:49:16.481000,267.0,261.0,255.0,318.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 00:47:38.111000,,1,,False,,False,True
0 days 00:50:54.423000,VER,1,0 days 00:01:37.942000,14.0,2.0,,,0 days 00:00:26.163000,0 days 00:00:29.592000,0 days 00:00:42.187000,0 days 00:49:42.644000,0 days 00:50:12.236000,0 days 00:50:54.423000,268.0,261.0,257.0,312.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 00:49:16.481000,,1,,False,,False,True
0 days 00:52:32.689000,VER,1,0 days 00:01:38.266000,15.0,2.0,,,0 days 00:00:26.371000,0 days 00:00:29.838000,0 days 00:00:42.057000,0 days 00:51:20.794000,0 days 00:51:50.632000,0 days 00:52:32.689000,271.0,262.0,254.0,316.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 00:50:54.423000,,1,,False,,False,True
0 days 00:54:11.778000,VER,1,0 days 00:01:39.089000,16.0,2.0,,,0 days 00:00:26.497000,0 days 00:00:30.195000,0 days 00:00:42.397000,0 days 00:52:59.186000,0 days 00:53:29.381000,0 days 00:54:11.778000,272.0,262.0,254.0,311.0,False,MEDIUM,16.0,False,Red Bull Racing,0 days 00:52:32.689000,,1,,False,,False,True
0 days 00:55:51.524000,VER,1,0 days 00:01:39.746000,17.0,2.0,,,0 days 00:00:26.726000,0 days 00:00:30.574000,0 days 00:00:42.446000,0 days 00:54:38.504000,0 days 00:55:09.078000,0 days 00:55:51.524000,273.0,263.0,255.0,313.0,False,MEDIUM,17.0,False,Red Bull Racing,0 days 00:54:11.778000,,1,,False,,False,True
0 days 00:57:31.287000,VER,1,0 days 00:01:39.763000,18.0,2.0,,,0 days 00:00:26.809000,0 days 00:00:30.401000,0 days 00:00:42.553000,0 days 00:56:18.333000,0 days 00:56:48.734000,0 days 00:57:31.287000,,262.0,256.0,313.0,False,MEDIUM,18.0,False,Red Bull Racing,0 days 00:55:51.524000,,1,,False,,False,True
0 days 00:59:24.602000,VER,1,0 days 00:01:53.315000,19.0,2.0,,0 days 00:59:22.741000,0 days 00:00:29.089000,0 days 00:00:33.069000,0 days 00:00:51.157000,0 days 00:58:00.376000,0 days 00:58:33.445000,0 days 00:59:24.602000,244.0,254.0,,278.0,False,MEDIUM,19.0,False,Red Bull Racing,0 days 00:57:31.287000,,1,,False,,False,False
0 days 01:10:37.003000,VER,1,,20.0,3.0,0 days 01:08:25.915000,,,0 days 00:00:39.605000,0 days 00:00:56.185000,,0 days 01:09:41.025000,0 days 01:10:37.072000,199.0,123.0,269.0,260.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:08:25.915000,,1,,False,,False,False
0 days 01:12:14.823000,VER,1,0 days 00:01:37.820000,21.0,3.0,,0 days 01:12:13.044000,0 days 00:00:24.565000,0 days 00:00:27.854000,0 days 00:00:45.401000,0 days 01:11:01.568000,0 days 01:11:29.422000,0 days 01:12:14.823000,279.0,272.0,,336.0,False,SOFT,2.0,True,Red Bull Racing,0 days 01:10:37.003000,,1,,False,,False,False
0 days 01:14:42.016000,VER,1,0 days 00:02:27.193000,22.0,4.0,0 days 01:12:36.668000,,0 days 00:00:52.179000,0 days 00:00:37.861000,0 days 00:00:57.153000,0 days 01:13:07.002000,0 days 01:13:44.863000,0 days 01:14:42.016000,209.0,204.0,175.0,226.0,False,MEDIUM,20.0,False,Red Bull Racing,0 days 01:12:14.823000,,1,,False,,False,False
0 days 01:16:56.143000,VER,1,0 days 00:02:14.127000,23.0,4.0,,,0 days 00:00:33.683000,0 days 00:00:32.199000,0 days 00:01:08.245000,0 days 01:15:15.699000,0 days 01:15:47.898000,0 days 01:16:56.143000,243.0,242.0,49.0,173.0,False,MEDIUM,21.0,False,Red Bull Racing,0 days 01:14:42.016000,,1,,False,,False,True
0 days 01:19:32.387000,VER,1,,24.0,4.0,,0 days 01:19:29.090000,0 days 00:01:00.389000,0 days 00:00:39.760000,0 days 00:00:55.983000,0 days 01:17:57.517000,0 days 01:18:36.510000,0 days 01:19:32.387000,148.0,220.0,,252.0,False,MEDIUM,22.0,False,Red Bull Racing,0 days 01:16:56.143000,,1,,False,,False,False
