Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:12:18.259000,HAD,6,0 days 00:01:22.653000,27.0,4.0,,,0 days 00:00:30.042000,0 days 00:00:29.441000,0 days 00:00:23.170000,0 days 01:11:25.648000,0 days 01:11:55.089000,0 days 01:12:18.259000,275.0,238.0,241.0,285.0,False,HARD,21.0,False,Racing Bulls,0 days 01:10:55.606000,,1,,False,,False,True
0 days 01:13:40.971000,HAD,6,0 days 00:01:22.712000,28.0,4.0,,,0 days 00:00:30.008000,0 days 00:00:29.465000,0 days 00:00:23.239000,0 days 01:12:48.267000,0 days 01:13:17.732000,0 days 01:13:40.971000,,238.0,240.0,,False,HARD,22.0,False,Racing Bulls,0 days 01:12:18.259000,,1,,False,,False,True
0 days 01:15:03.678000,HAD,6,0 days 00:01:22.707000,29.0,4.0,,,0 days 00:00:30.063000,0 days 00:00:29.433000,0 days 00:00:23.211000,0 days 01:14:11.034000,0 days 01:14:40.467000,0 days 01:15:03.678000,276.0,240.0,242.0,,False,HARD,23.0,False,Racing Bulls,0 days 01:13:40.971000,,1,,False,,False,True
0 days 01:17:36.462000,HAD,6,,30.0,4.0,,,0 days 00:00:47.985000,0 days 00:00:57.636000,0 days 00:00:47.156000,0 days 01:15:51.784000,0 days 01:16:49.482000,0 days 01:17:37.343000,114.0,139.0,32.0,255.0,False,HARD,24.0,False,Racing Bulls,0 days 01:15:03.678000,,1,,False,,False,False
0 days 01:19:50.748000,HAD,6,0 days 00:02:14.286000,31.0,4.0,,0 days 01:19:48.936000,0 days 00:00:58.728000,0 days 00:00:41.288000,0 days 00:00:34.270000,0 days 01:18:35.190000,0 days 01:19:16.478000,0 days 01:19:50.748000,202.0,158.0,,141.0,False,HARD,25.0,False,Racing Bulls,0 days 01:17:36.462000,,16,,False,,False,False
0 days 00:17:41.603000,GAS,10,,1.0,1.0,0 days 00:15:46.095000,,,0 days 00:00:39.938000,0 days 00:00:31.772000,,0 days 00:17:10.071000,0 days 00:17:41.771000,227.0,187.0,248.0,,False,MEDIUM,1.0,True,Alpine,0 days 00:15:46.095000,,1,,False,,False,False
0 days 00:19:04.640000,GAS,10,0 days 00:01:23.037000,2.0,1.0,,,0 days 00:00:29.846000,0 days 00:00:29.909000,0 days 00:00:23.282000,0 days 00:18:11.449000,0 days 00:18:41.358000,0 days 00:19:04.640000,255.0,231.0,237.0,294.0,True,MEDIUM,2.0,True,Alpine,0 days 00:17:41.603000,,1,,False,,False,True
0 days 00:21:21.817000,GAS,10,0 days 00:02:17.177000,3.0,1.0,,,0 days 00:00:53.971000,0 days 00:00:51.414000,0 days 00:00:31.792000,0 days 00:19:58.611000,0 days 00:20:50.025000,0 days 00:21:21.817000,122.0,149.0,248.0,223.0,False,MEDIUM,3.0,True,Alpine,0 days 00:19:04.640000,,1,,False,,False,True
0 days 00:23:12.027000,GAS,10,0 days 00:01:50.210000,4.0,1.0,,0 days 00:23:10.048000,0 days 00:00:29.632000,0 days 00:00:43.107000,0 days 00:00:37.471000,0 days 00:21:51.449000,0 days 00:22:34.556000,0 days 00:23:12.027000,250.0,160.0,,294.0,False,MEDIUM,4.0,True,Alpine,0 days 00:21:21.817000,,1,,False,,False,False
0 days 00:28:37.431000,GAS,10,,5.0,2.0,0 days 00:26:49.185000,,,0 days 00:00:38.977000,0 days 00:00:31.446000,,0 days 00:28:06.236000,0 days 00:28:37.559000,228.0,205.0,249.0,,False,MEDIUM,5.0,False,Alpine,0 days 00:23:12.027000,,1,,False,,False,False
0 days 00:29:57.548000,GAS,10,0 days 00:01:20.117000,6.0,2.0,,,0 days 00:00:28.957000,0 days 00:00:28.782000,0 days 00:00:22.378000,0 days 00:29:06.388000,0 days 00:29:35.170000,0 days 00:29:57.548000,274.0,233.0,251.0,296.0,True,MEDIUM,6.0,False,Alpine,0 days 00:28:37.431000,,1,,False,,False,True
0 days 00:32:03.971000,GAS,10,0 days 00:02:06.423000,7.0,2.0,,,0 days 00:00:47.548000,0 days 00:00:47.318000,0 days 00:00:31.557000,0 days 00:30:45.096000,0 days 00:31:32.414000,0 days 00:32:03.971000,130.0,144.0,229.0,287.0,False,MEDIUM,7.0,False,Alpine,0 days 00:29:57.548000,,1,,False,,False,True
0 days 00:33:52.240000,GAS,10,0 days 00:01:48.269000,8.0,2.0,,,0 days 00:00:39.108000,0 days 00:00:43.525000,0 days 00:00:25.636000,0 days 00:32:43.079000,0 days 00:33:26.604000,0 days 00:33:52.240000,172.0,173.0,252.0,273.0,False,MEDIUM,8.0,False,Alpine,0 days 00:32:03.971000,,1,,False,,False,True
0 days 00:35:11.098000,GAS,10,0 days 00:01:18.858000,9.0,2.0,,,0 days 00:00:28.631000,0 days 00:00:28.125000,0 days 00:00:22.102000,0 days 00:34:20.871000,0 days 00:34:48.996000,0 days 00:35:11.098000,273.0,243.0,253.0,297.0,True,MEDIUM,9.0,False,Alpine,0 days 00:33:52.240000,,1,,False,,False,True
0 days 00:37:07.902000,GAS,10,0 days 00:01:56.804000,10.0,2.0,,0 days 00:37:06.193000,0 days 00:00:39.730000,0 days 00:00:44.542000,0 days 00:00:32.532000,0 days 00:35:50.828000,0 days 00:36:35.370000,0 days 00:37:07.902000,149.0,166.0,,290.0,False,MEDIUM,10.0,False,Alpine,0 days 00:35:11.098000,,1,,False,,False,False
0 days 00:39:14.714000,GAS,10,0 days 00:02:06.812000,11.0,3.0,0 days 00:37:31.499000,,0 days 00:01:00.363000,0 days 00:00:40.849000,0 days 00:00:25.600000,0 days 00:38:08.265000,0 days 00:38:49.114000,0 days 00:39:14.714000,185.0,174.0,251.0,,False,MEDIUM,11.0,False,Alpine,0 days 00:37:07.902000,,1,,False,,False,False
0 days 00:40:33.587000,GAS,10,0 days 00:01:18.873000,12.0,3.0,,,0 days 00:00:28.682000,0 days 00:00:28.164000,0 days 00:00:22.027000,0 days 00:39:43.396000,0 days 00:40:11.560000,0 days 00:40:33.587000,274.0,246.0,254.0,295.0,False,MEDIUM,12.0,False,Alpine,0 days 00:39:14.714000,,1,,False,,False,True
0 days 00:42:37.014000,GAS,10,0 days 00:02:03.427000,13.0,3.0,,0 days 00:42:35.237000,0 days 00:00:34.135000,0 days 00:00:44.934000,0 days 00:00:44.358000,0 days 00:41:07.722000,0 days 00:41:52.656000,0 days 00:42:37.014000,197.0,111.0,,287.0,False,MEDIUM,13.0,False,Alpine,0 days 00:40:33.587000,,126,,False,,False,False
0 days 00:52:12.457000,GAS,10,,14.0,4.0,0 days 00:50:33.546000,,,0 days 00:00:37.526000,0 days 00:00:24.461000,,0 days 00:51:48.142000,0 days 00:52:12.457000,233.0,210.0,254.0,,False,SOFT,1.0,True,Alpine,0 days 00:42:37.014000,,6712,,False,,False,False
0 days 00:53:29.963000,GAS,10,0 days 00:01:17.506000,15.0,4.0,,,0 days 00:00:28.274000,0 days 00:00:27.546000,0 days 00:00:21.686000,0 days 00:52:40.731000,0 days 00:53:08.277000,0 days 00:53:29.963000,276.0,250.0,255.0,301.0,True,SOFT,2.0,True,Alpine,0 days 00:52:12.457000,,1,,False,,False,True
0 days 00:55:43.327000,GAS,10,0 days 00:02:13.364000,16.0,4.0,,,0 days 00:00:47.633000,0 days 00:00:48.985000,0 days 00:00:36.746000,0 days 00:54:17.596000,0 days 00:55:06.581000,0 days 00:55:43.327000,151.0,127.0,159.0,248.0,False,SOFT,3.0,True,Alpine,0 days 00:53:29.963000,,1,,False,,False,True
0 days 00:57:36.727000,GAS,10,0 days 00:01:53.400000,17.0,4.0,,,0 days 00:00:44.199000,0 days 00:00:41.240000,0 days 00:00:27.961000,0 days 00:56:27.526000,0 days 00:57:08.766000,0 days 00:57:36.727000,190.0,149.0,254.0,189.0,False,SOFT,4.0,True,Alpine,0 days 00:55:43.327000,,1,,False,,False,True
0 days 00:58:53.850000,GAS,10,0 days 00:01:17.123000,18.0,4.0,,,0 days 00:00:28.252000,0 days 00:00:27.342000,0 days 00:00:21.529000,0 days 00:58:04.979000,0 days 00:58:32.321000,0 days 00:58:53.850000,278.0,252.0,255.0,302.0,True,SOFT,5.0,True,Alpine,0 days 00:57:36.727000,,1,,False,,False,True
