Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:19:50.281000,HIR,50,0 days 00:01:25.099000,2.0,1.0,,,0 days 00:00:29.504000,0 days 00:00:33.579000,0 days 00:00:22.016000,0 days 00:18:54.686000,0 days 00:19:28.265000,0 days 00:19:50.281000,293.0,284.0,246.0,335.0,True,HARD,2.0,True,Haas F1 Team,0 days 00:18:25.182000,,1,,False,,False,True
0 days 00:21:15.543000,HIR,50,0 days 00:01:25.262000,3.0,1.0,,,0 days 00:00:28.935000,0 days 00:00:32.362000,0 days 00:00:23.965000,0 days 00:20:19.216000,0 days 00:20:51.578000,0 days 00:21:15.543000,301.0,287.0,245.0,,False,HARD,3.0,True,Haas F1 Team,0 days 00:19:50.281000,,1,,False,,False,True
0 days 00:23:04.840000,HIR,50,0 days 00:01:49.297000,4.0,1.0,,,0 days 00:00:43.085000,0 days 00:00:41.027000,0 days 00:00:25.185000,0 days 00:21:58.628000,0 days 00:22:39.655000,0 days 00:23:04.840000,196.0,198.0,244.0,159.0,False,HARD,4.0,True,Haas F1 Team,0 days 00:21:15.543000,,1,,False,,False,True
0 days 00:24:28.124000,HIR,50,0 days 00:01:23.284000,5.0,1.0,,,0 days 00:00:29.134000,0 days 00:00:32.265000,0 days 00:00:21.885000,0 days 00:23:33.974000,0 days 00:24:06.239000,0 days 00:24:28.124000,304.0,286.0,246.0,334.0,True,HARD,5.0,True,Haas F1 Team,0 days 00:23:04.840000,,1,,False,,False,True
0 days 00:26:27.114000,HIR,50,0 days 00:01:58.990000,6.0,1.0,,,0 days 00:00:48.665000,0 days 00:00:46.923000,0 days 00:00:23.402000,0 days 00:25:16.789000,0 days 00:26:03.712000,0 days 00:26:27.114000,107.0,237.0,244.0,128.0,False,HARD,6.0,True,Haas F1 Team,0 days 00:24:28.124000,,1,,False,,False,True
0 days 00:27:49.049000,HIR,50,0 days 00:01:21.935000,7.0,1.0,,,0 days 00:00:28.723000,0 days 00:00:31.832000,0 days 00:00:21.380000,0 days 00:26:55.837000,0 days 00:27:27.669000,0 days 00:27:49.049000,304.0,286.0,246.0,335.0,True,HARD,7.0,True,Haas F1 Team,0 days 00:26:27.114000,,1,,False,,False,True
0 days 00:29:38.346000,HIR,50,0 days 00:01:49.297000,8.0,1.0,,,0 days 00:00:40.090000,0 days 00:00:39.997000,0 days 00:00:29.210000,0 days 00:28:29.139000,0 days 00:29:09.136000,0 days 00:29:38.346000,235.0,132.0,246.0,166.0,False,HARD,8.0,True,Haas F1 Team,0 days 00:27:49.049000,,1,,False,,False,True
0 days 00:31:04.889000,HIR,50,0 days 00:01:26.543000,9.0,1.0,,0 days 00:31:02.267000,0 days 00:00:28.575000,0 days 00:00:32.069000,0 days 00:00:25.899000,0 days 00:30:06.921000,0 days 00:30:38.990000,0 days 00:31:04.889000,309.0,289.0,,338.0,False,HARD,9.0,True,Haas F1 Team,0 days 00:29:38.346000,,12,,False,,False,False
0 days 00:46:02.501000,HIR,50,,10.0,2.0,0 days 00:44:23.563000,,,0 days 00:00:38.627000,0 days 00:00:23.590000,,0 days 00:45:39.065000,0 days 00:46:02.611000,208.0,239.0,248.0,226.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:31:04.889000,,1,,False,,False,False
0 days 00:47:22.955000,HIR,50,0 days 00:01:20.454000,11.0,2.0,,,0 days 00:00:28.240000,0 days 00:00:31.348000,0 days 00:00:20.866000,0 days 00:46:30.741000,0 days 00:47:02.089000,0 days 00:47:22.955000,310.0,287.0,249.0,339.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:46:02.501000,,1,,False,,False,True
0 days 00:49:16.801000,HIR,50,0 days 00:01:53.846000,12.0,2.0,,,0 days 00:00:44.052000,0 days 00:00:42.573000,0 days 00:00:27.221000,0 days 00:48:07.007000,0 days 00:48:49.580000,0 days 00:49:16.801000,162.0,171.0,180.0,127.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:47:22.955000,,1,,False,,False,True
0 days 00:51:02.946000,HIR,50,0 days 00:01:46.145000,13.0,2.0,,,0 days 00:00:47.368000,0 days 00:00:36.263000,0 days 00:00:22.514000,0 days 00:50:04.169000,0 days 00:50:40.432000,0 days 00:51:02.946000,211.0,253.0,248.0,113.0,False,SOFT,4.0,True,Haas F1 Team,0 days 00:49:16.801000,,1,,False,,False,True
0 days 00:52:23.019000,HIR,50,0 days 00:01:20.073000,14.0,2.0,,,0 days 00:00:28.104000,0 days 00:00:31.099000,0 days 00:00:20.870000,0 days 00:51:31.050000,0 days 00:52:02.149000,0 days 00:52:23.019000,312.0,290.0,250.0,339.0,True,SOFT,5.0,True,Haas F1 Team,0 days 00:51:02.946000,,1,,False,,False,True
0 days 00:54:10.076000,HIR,50,0 days 00:01:47.057000,15.0,2.0,,0 days 00:54:07.380000,0 days 00:00:35.807000,0 days 00:00:43.086000,0 days 00:00:28.164000,0 days 00:52:58.826000,0 days 00:53:41.912000,0 days 00:54:10.076000,194.0,208.0,,196.0,False,SOFT,6.0,True,Haas F1 Team,0 days 00:52:23.019000,,1,,False,,False,False
0 days 01:02:19.318000,HIR,50,,16.0,3.0,0 days 01:00:36.274000,,,0 days 00:00:34.808000,0 days 00:00:22.445000,,0 days 01:01:57.035000,0 days 01:02:19.476000,229.0,272.0,241.0,174.0,False,HARD,10.0,False,Haas F1 Team,0 days 00:54:10.076000,,12,,False,,False,False
0 days 01:03:44.069000,HIR,50,0 days 00:01:24.751000,17.0,3.0,,,0 days 00:00:29.775000,0 days 00:00:33.105000,0 days 00:00:21.871000,0 days 01:02:49.093000,0 days 01:03:22.198000,0 days 01:03:44.069000,273.0,278.0,244.0,313.0,False,HARD,11.0,False,Haas F1 Team,0 days 01:02:19.318000,,1,,False,,False,True
0 days 01:05:08.244000,HIR,50,0 days 00:01:24.175000,18.0,3.0,,,0 days 00:00:29.609000,0 days 00:00:32.881000,0 days 00:00:21.685000,0 days 01:04:13.678000,0 days 01:04:46.559000,0 days 01:05:08.244000,275.0,278.0,243.0,314.0,False,HARD,12.0,False,Haas F1 Team,0 days 01:03:44.069000,,1,,False,,False,True
0 days 01:06:35.809000,HIR,50,0 days 00:01:27.565000,19.0,3.0,,,0 days 00:00:29.438000,0 days 00:00:35.500000,0 days 00:00:22.627000,0 days 01:05:37.682000,0 days 01:06:13.182000,0 days 01:06:35.809000,281.0,275.0,242.0,319.0,False,HARD,13.0,False,Haas F1 Team,0 days 01:05:08.244000,,1,,False,,False,True
0 days 01:08:01.677000,HIR,50,0 days 00:01:25.868000,20.0,3.0,,,0 days 00:00:30.348000,0 days 00:00:33.718000,0 days 00:00:21.802000,0 days 01:07:06.157000,0 days 01:07:39.875000,0 days 01:08:01.677000,280.0,278.0,245.0,302.0,False,HARD,14.0,False,Haas F1 Team,0 days 01:06:35.809000,,1,,False,,False,True
0 days 01:09:26.354000,HIR,50,0 days 00:01:24.677000,21.0,3.0,,,0 days 00:00:29.890000,0 days 00:00:33.135000,0 days 00:00:21.652000,0 days 01:08:31.567000,0 days 01:09:04.702000,0 days 01:09:26.354000,279.0,280.0,243.0,318.0,False,HARD,15.0,False,Haas F1 Team,0 days 01:08:01.677000,,1,,False,,False,True
0 days 01:10:50.304000,HIR,50,0 days 00:01:23.950000,22.0,3.0,,,0 days 00:00:29.587000,0 days 00:00:32.726000,0 days 00:00:21.637000,0 days 01:09:55.941000,0 days 01:10:28.667000,0 days 01:10:50.304000,283.0,276.0,243.0,316.0,False,HARD,16.0,False,Haas F1 Team,0 days 01:09:26.354000,,1,,False,,False,True
0 days 01:12:14.355000,HIR,50,0 days 00:01:24.051000,23.0,3.0,,,0 days 00:00:29.432000,0 days 00:00:32.832000,0 days 00:00:21.787000,0 days 01:11:19.736000,0 days 01:11:52.568000,0 days 01:12:14.355000,291.0,276.0,242.0,318.0,False,HARD,17.0,False,Haas F1 Team,0 days 01:10:50.304000,,1,,False,,False,True
0 days 01:13:37.323000,HIR,50,0 days 00:01:22.968000,24.0,3.0,,,0 days 00:00:28.742000,0 days 00:00:32.661000,0 days 00:00:21.565000,0 days 01:12:43.097000,0 days 01:13:15.758000,0 days 01:13:37.323000,295.0,283.0,243.0,340.0,False,HARD,18.0,False,Haas F1 Team,0 days 01:12:14.355000,,1,,False,,False,True
0 days 01:15:01.345000,HIR,50,0 days 00:01:24.022000,25.0,3.0,,,0 days 00:00:29.396000,0 days 00:00:32.735000,0 days 00:00:21.891000,0 days 01:14:06.719000,0 days 01:14:39.454000,0 days 01:15:01.345000,292.0,280.0,244.0,317.0,False,HARD,19.0,False,Haas F1 Team,0 days 01:13:37.323000,,1,,False,,False,True
0 days 01:17:01.380000,HIR,50,0 days 00:02:00.035000,26.0,3.0,,,0 days 00:00:37.083000,0 days 00:00:44.758000,0 days 00:00:38.194000,0 days 01:15:38.428000,0 days 01:16:23.186000,0 days 01:17:01.380000,199.0,131.0,75.0,216.0,False,HARD,20.0,False,Haas F1 Team,0 days 01:15:01.345000,,1,,False,,False,True
0 days 01:19:07.011000,HIR,50,0 days 00:02:05.631000,27.0,3.0,,0 days 01:19:04.242000,0 days 00:00:56.846000,0 days 00:00:40.357000,0 days 00:00:28.428000,0 days 01:17:58.226000,0 days 01:18:38.583000,0 days 01:19:07.011000,,233.0,,225.0,False,HARD,21.0,False,Haas F1 Team,0 days 01:17:01.380000,,1,,False,,False,False
0 days 00:18:41.534000,ARO,61,,1.0,1.0,0 days 00:16:44.155000,,,0 days 00:00:47.134000,0 days 00:00:23.790000,,0 days 00:18:18.016000,0 days 00:18:41.735000,229.0,251.0,243.0,146.0,False,HARD,1.0,True,Alpine,0 days 00:16:44.155000,,1,,False,,False,False
0 days 00:20:05.088000,ARO,61,0 days 00:01:23.554000,2.0,1.0,,,0 days 00:00:28.968000,0 days 00:00:32.920000,0 days 00:00:21.666000,0 days 00:19:10.502000,0 days 00:19:43.422000,0 days 00:20:05.088000,308.0,284.0,245.0,343.0,True,HARD,2.0,True,Alpine,0 days 00:18:41.534000,,1,,False,,False,True
